chunk_id,document_id,order_index,page,end_page,section,text_len,text
ea73ad6304ed438f7e7d4c59ddd227a1:240,ea73ad6304ed438f7e7d4c59ddd227a1,240,243,,,438,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Thuật toán kiểm tra An toàn BOOL Safe(Current Resource-Allocation State){ Work←Available for (i : 1 → n) Finish[i]←false flag← true While(flag){ flag←false for (i : 1 → n) if(Finish[i]=false AND Need[i] ≤Work){ Finish[i]← true Work ← Work+Allocation[i] flag← true }//endif }//endwhile for (i : 1 → n) if (Finish[i]=false)return false return true; }//End function
ea73ad6304ed438f7e7d4c59ddd227a1:241,ea73ad6304ed438f7e7d4c59ddd227a1,241,244,,,617,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa l Xét hệ thống gồm 5 tiến trình P0, P1, P2, P3, P4 và 3 tài nguyên R0, R1, R2 l Tài nguyên R0 có 10 đơn vị, R1 có 5 đơn vị, R2 có 7 đơn vị l Yêu cầu tài nguyên lớn nhất và lượng tài nguyên đã cấp của mỗi tiến trình R0 R1 R2 P0 7 5 3 P1 3 2 2 P2 9 0 2 P3 2 2 2 P4 4 3 3 Max R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation l Hệ thống có an toàn? l Tiến trình P1 yêu cầu thêm 1 đơn vị R0 và 2 đơn vị R2? l Tiến trình P4 yêu cầu thêm 3 đơn vị R0 và 3 đơn vị R1? l Tiến trình P0 yêu cầu thêm 2 đơn vị R1. Cung cấp?"
ea73ad6304ed438f7e7d4c59ddd227a1:242,ea73ad6304ed438f7e7d4c59ddd227a1,242,245,,,430,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : Kiểm tra tính an toàn l Số tài nguyên còn sẵn trong hệ thống Avaiable(R0, R1, R2) =(3, 3, 2) l Yêu cầu còn lại của mỗi tiến trình (Need = Max - Allocation) R0 R1 R2 P0 7 5 3 P1 3 2 2 P2 9 0 2 P3 2 2 2 P4 4 3 3 Max R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need"
ea73ad6304ed438f7e7d4c59ddd227a1:243,ea73ad6304ed438f7e7d4c59ddd227a1,243,246,,,453,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : Kiểm tra tính an toàn l Số tài nguyên còn sẵn trong hệ thống Avaiable(R0, R1, R2) =(3, 3, 2) R0 R1 R2 P0 7 5 3 P1 3 2 2 P2 9 0 2 P3 2 2 2 P4 4 3 3 Max R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F F F F F Work F F F T (5,3,2) (3,3,2) F T F (7,4,3)"
ea73ad6304ed438f7e7d4c59ddd227a1:244,ea73ad6304ed438f7e7d4c59ddd227a1,244,247,,,486,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : Kiểm tra tính an toàn l Số tài nguyên còn sẵn trong hệ thống Avaiable(R0, R1, R2) =(3, 3, 2) R0 R1 R2 P0 7 5 3 P1 3 2 2 P2 9 0 2 P3 2 2 2 P4 4 3 3 Max R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F T F T T Work F F T (7,5,5) (7,4,5) T (10,5,7) Hệ thống an toàn (P1, P3, P4, P0, P2)"
ea73ad6304ed438f7e7d4c59ddd227a1:245,ea73ad6304ed438f7e7d4c59ddd227a1,245,248,,,852,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Thuật toán yêu cầu tài nguyên l Request[i] Vector yêu cầu tài nguyên của tiến trình Pi l Request[3,2] = 2: Tiến trình P3 yêu cầu 2 đơn vị tài nguyên R2 l Khi Pi yêu cầu tài nguyên, hệ thống thực hiện ① if(Request[i]>Need[i]) Error(Yêu cầu vượt quá khai báo tài nguyên) ② if(Request[i]>Available) Block(Không đủ tài nguyên, tiến trình phải đợi) ③ Thiết lập trạng thái phân phối tài nguyên mới cho hệ thống l Available = Available - Request[i] l Allocation[i] = Allocation[i] + Request[i] l Need[i] = Need[i] - Request[i] ④ Phân phối tài nguyên dựa trên kết quả kiểm tra tính an toàn của trạng thái phân phối tài nguyên mới if(Safe(New Resource Allocation State)) Phân phối cho Pi theo yêu cầu else Tiến trình Pi phải đợi Khôi phục lại trạng thái cũ (Available, Allocation,Need)"
ea73ad6304ed438f7e7d4c59ddd227a1:246,ea73ad6304ed438f7e7d4c59ddd227a1,246,249,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F F F F F Work (2,3,0) F"
ea73ad6304ed438f7e7d4c59ddd227a1:247,ea73ad6304ed438f7e7d4c59ddd227a1,247,250,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F F F F F Work (2,3,0) F"
ea73ad6304ed438f7e7d4c59ddd227a1:248,ea73ad6304ed438f7e7d4c59ddd227a1,248,251,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F T F F F Work (5,3,2) F"
ea73ad6304ed438f7e7d4c59ddd227a1:249,ea73ad6304ed438f7e7d4c59ddd227a1,249,252,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F T F F F Work (5,3,2) F"
ea73ad6304ed438f7e7d4c59ddd227a1:250,ea73ad6304ed438f7e7d4c59ddd227a1,250,253,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F T F T F Work (7,4,3) F"
ea73ad6304ed438f7e7d4c59ddd227a1:251,ea73ad6304ed438f7e7d4c59ddd227a1,251,254,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish F T F T T Work (7,4,5) F"
ea73ad6304ed438f7e7d4c59ddd227a1:252,ea73ad6304ed438f7e7d4c59ddd227a1,252,255,,,401,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish T T F T T Work (7,5,5) F"
ea73ad6304ed438f7e7d4c59ddd227a1:253,ea73ad6304ed438f7e7d4c59ddd227a1,253,256,,,423,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : P1 yêu cầu (1, 0, 2) l Request[1]≤Available ((1, 0, 2) ≤ (3, 3, 2)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = ( 2 , 3, 0) R0 R1 R2 P0 0 1 0 P1 3 0 2 P2 3 0 2 P3 2 1 1 P4 0 0 2 Allocation R0 R1 R2 P0 7 4 3 P1 1 2 2 P2 6 0 0 P3 0 1 1 P4 4 3 1 Need Tiến trình P0 P1 P2 P3 P4 Finish T T T T T Work (10,5,7) Yêu cầu được chấp nhận"
ea73ad6304ed438f7e7d4c59ddd227a1:254,ea73ad6304ed438f7e7d4c59ddd227a1,254,257,,,579,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.5 Phòng tránh bế tắc Ví dụ minh họa : (tiếp tục) l Tiến trình P4 yêu cầu thêm 3 đơn vị R0 và 3 đơn vị R2 l Request[4] = (3, 0, 3) l Available = (2, 3, 0) ⇒ Không đủ tài nguyên, P4 phải đợi l Tiến trình P0 yêu cầu thêm 2 đơn vị R1 l Request[0]≤Available ((0, 2, 0) ≤ (2, 3, 0)) ⇒ Có thể cung cấp l Nếu cung cấp : Available = (2 , 1, 0) l Thực hiện thuật toán an toàn ⇒ Tất cả các tiến trình đều có thể không kết thúc ⇒ Nếu chấp nhận, hệ thống rơi vào trạng thái không an toàn ⇒ Đủ tài nguyên nhưng không cung cấp. P0 phải đợi"
ea73ad6304ed438f7e7d4c59ddd227a1:255,ea73ad6304ed438f7e7d4c59ddd227a1,255,258,,,221,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục l Khái niệm bế tắc l Điều kiện xảy ra bế tắc l Các phương pháp xử lý bế tắc l Phòng ngừa bế tắc l Phòng tránh bế tắc l Nhận biết và khắc phục
ea73ad6304ed438f7e7d4c59ddd227a1:256,ea73ad6304ed438f7e7d4c59ddd227a1,256,259,,,544,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Giới thiệu l Nguyên tắc l Không áp dụng các biện pháp phòng ngừa hoặc phòng tránh, để cho bế tắc xảy ra l Định kỳ kiểm tra xem bế tắc có đang xảy ra không. Nếu có tìm cách khắc phục l Để thực hiện, hệ thống phải cung cấp l Thuật toán xác định hệ thống đang bế tắc không l Thuật toán chữa bế tắc l Nhận biết bế tắc l Thuật toán dựa trên đồ thị cung cấp tài nguyên l Thuật toán chỉ ra bế tắc tổng quát l Khắc phục bế tắc l Kết thúc tiến trình l Trưng dụng tài nguyên"
ea73ad6304ed438f7e7d4c59ddd227a1:257,ea73ad6304ed438f7e7d4c59ddd227a1,257,260,,,795,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Thuận toán dựa trên đồ thị cung cấp tài nguyên l Áp dụng khi mỗi tài nguyên trong hệ thống có một đơn vị l Kiểm tra hệ thống có bế tắc bằng cách kiểm tra chu trình trên đồ thị l Nếu trên đồ thị có chu trình, hệ thống đang bế tắc l Định kỳ gọi tới các thuật toán kiểm tra chu trình trên đồ thị l Thuật toán đòi hỏi n2 thao tác (n: số đỉnh của đồ thị) l Sử dụng đồ thị chờ đợi - phiên bản thu gọn của đồ thị cung cấp tài nguyên l Chỉ có các đỉnh dạng tiến trình l Cung chờ đợi Pi → Pj: Tiến trình Pi đang đợi tiến trình Pj giải phóng tài nguyên Pi cần l Cung chờ đợi Pi → Pj tồn tại trên đồ thị đợi khi và chỉ khi trên đồ thị phân phối tài nguyên tương ứng tồn tại đồng thời cung yêu cầu Pi → R và cung sử dụng R → Pj"
ea73ad6304ed438f7e7d4c59ddd227a1:258,ea73ad6304ed438f7e7d4c59ddd227a1,258,261,,,161,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Đồ thị chờ đợi: Ví dụ P1 P3 R2 R3 R1 R4 R5 P5 P2 P4 P1 P3 P5 P2 P4 Đồ thị chờ đợi
ea73ad6304ed438f7e7d4c59ddd227a1:259,ea73ad6304ed438f7e7d4c59ddd227a1,259,262,,,683,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Thuật toán chỉ ra bế tắc tổng quát : Giới thiệu l Sử dụng cho các hệ thống có các kiểu tài nguyên gồm nhiều đơn vị l Thuật toán tương tự thuật toán người quản lý nhà băng l Các cấu trúc dữ liệu l Available Vector độ dài m: Tài nguyên sẵn có trong hệ thống l Allocation Ma trận n ∗ m: Tài nguyên đã cấp cho tiến trình l Request Ma trận n ∗ m Tài nguyên tiến trình yêu cầu l Các cấu trúc cục bộ l Work Vector độ dài m cho biết tài nguyên hiện đang có l Finish Vector độ dài n cho biết tiến trình có thể kết thúc không l Các qui ước l Quan hệ ≤ giữa các Vector l Xử lý các dòng ma trận n ∗ m như các vector
ea73ad6304ed438f7e7d4c59ddd227a1:260,ea73ad6304ed438f7e7d4c59ddd227a1,260,263,,,593,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Thuật toán chỉ ra bế tắc tổng quát BOOL Deadlock(Current Resource-Allocation State){ Work←Available for (i : 1 → n) if(Allocation[i]≠0) Finish[i]←false elseFinish[i]←true; flag← true While(flag){ flag←false for (i : 1 → n) if(Finish[i]=false AND Request[i] ≤Work){ Finish[i]← true Work ← Work+Allocation[i] flag← true }//endif }//endwhile for (i : 1 → n) if (Finish[i]=false)return true; return false; }//End function //Allocation= 0 không nằm trong chu trình đợi //Finish[i] = false, tiến trình Pi đang bị bế tắc"
ea73ad6304ed438f7e7d4c59ddd227a1:261,ea73ad6304ed438f7e7d4c59ddd227a1,261,264,,,435,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa l 5 tiến trình P0, P1, P2, P3, P4; 3 tài nguyên R0, R1, R2 l Tài nguyên R0 có 7 đơn vị, R1 có 2 đơn vị, R2 có 6 đơn vị l Trạng thái cung cấp tài nguyên tại thời điểm t0 R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0)"
ea73ad6304ed438f7e7d4c59ddd227a1:262,ea73ad6304ed438f7e7d4c59ddd227a1,262,265,,,324,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish F F F F F Work (0,0,0) F"
ea73ad6304ed438f7e7d4c59ddd227a1:263,ea73ad6304ed438f7e7d4c59ddd227a1,263,266,,,326,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T F F F F Work (0,1,0) F F"
ea73ad6304ed438f7e7d4c59ddd227a1:264,ea73ad6304ed438f7e7d4c59ddd227a1,264,267,,,324,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T F T F F Work (3,1,3) F"
ea73ad6304ed438f7e7d4c59ddd227a1:265,ea73ad6304ed438f7e7d4c59ddd227a1,265,268,,,324,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T F T T F Work (5,2,4) F"
ea73ad6304ed438f7e7d4c59ddd227a1:266,ea73ad6304ed438f7e7d4c59ddd227a1,266,269,,,324,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T F T T F Work (5,2,4) F"
ea73ad6304ed438f7e7d4c59ddd227a1:267,ea73ad6304ed438f7e7d4c59ddd227a1,267,270,,,324,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T T T T F Work (7,2,4) F"
ea73ad6304ed438f7e7d4c59ddd227a1:268,ea73ad6304ed438f7e7d4c59ddd227a1,268,271,,,365,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 0 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0) Tiến trình P0 P1 P2 P3 P4 Finish T T T T T Work (7,2,6) Hệ thống không bế tắc (P0, P2, P3, P1, P4)"
ea73ad6304ed438f7e7d4c59ddd227a1:269,ea73ad6304ed438f7e7d4c59ddd227a1,269,272,,,358,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa l tại thời điểm t1: P2 yêu cầu thêm 1 đơn vị tài nguyên R2 l Trạng thái cung cấp tài nguyên R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 1 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation l Tài nguyên hiện có (R0, R1, R2) =(0, 0, 0)"
ea73ad6304ed438f7e7d4c59ddd227a1:270,ea73ad6304ed438f7e7d4c59ddd227a1,270,273,,,279,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 1 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation Tiến trình P0 P1 P2 P3 P4 Finish F F F F F Work (0,0,0) F"
ea73ad6304ed438f7e7d4c59ddd227a1:271,ea73ad6304ed438f7e7d4c59ddd227a1,271,274,,,285,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 1 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation Tiến trình P0 P1 P2 P3 P4 Finish T F F F F Work (0,1,0) F F F F"
ea73ad6304ed438f7e7d4c59ddd227a1:272,ea73ad6304ed438f7e7d4c59ddd227a1,272,275,,,386,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Ví dụ minh họa R0 R1 R2 P0 0 0 0 P1 2 0 2 P2 0 0 1 P3 1 0 0 P4 6 0 2 Request R0 R1 R2 P0 0 1 0 P1 2 0 0 P2 3 0 3 P3 2 1 1 P4 0 0 2 Allocation Tiến trình P0 P1 P2 P3 P4 Finish T F F F F Work (0,1,0) F F F F P0 có thể kết thúc nhưng hệ thống đang bế tắc. Các tiến trình đang chờ đợi lẫn nhau (P1, P2, P3, P4)"
ea73ad6304ed438f7e7d4c59ddd227a1:273,ea73ad6304ed438f7e7d4c59ddd227a1,273,276,,,893,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Khắc phục bế tắc: Phương pháp kết thúc tiến trình Nguyên tắc: Hủy bỏ các tiến trình đang trong tình trạng bế tắc và lấy lại tài nguyên đã cấp cho tiến trình bị hủy bỏ l Hủy bỏ tất cả các tiến trình l Nhanh chóng hủy bỏ bế tắc l Quá tốn kém l Các tiến trình bị hủy bỏ có thể gần kết thúc l Hủy bỏ lần lượt tiến trình cho tới khi bế tắc không xảy ra l Sau khi hủy bỏ, phải kiểm tra xem bế tắc còn tồn tại không l Thuật toán kiểm tra bế tắc có độ phức tạp m ∗ n2 l Cần chỉ ra thứ tự tiến trình bị hủy bỏ để phá vỡ bế tắc l Độ ưu tiên của tiến trình. l Tiến trình đã tồn tại bao lâu, còn bao lâu nữa thì kết thúc l Tài nguyên tiến trình đang chiếm giữ, còn cần để kết thúc l . . . l Vấn đề hủy bỏ tiến trình l Tiến trình đang cập nhật file ⇒ File không hoàn chỉnh l Tiến trình sử dụng máy in ⇒ Reset trạng thái máy in"
ea73ad6304ed438f7e7d4c59ddd227a1:274,ea73ad6304ed438f7e7d4c59ddd227a1,274,277,,,728,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Khắc phục bế tắc: Phương pháp trưng dụng tài nguyên Trưng dụng liên tục một vài tài nguyên từ một số tiến trình đang bế tắc cho các tiến trình khác đến khi bế tắc được hủy bỏ Các vấn đề cần quan tâm ① Lựa chọn nạn nhân (victim) l Tài nguyên nào và tiến trình nào được chọn? l Trật tự trưng dụng để chi phí nhỏ nhất l Lượng tài nguyên nắm giữ, thời gian sử dụng. . . ② Quay lui (Rollback) l Quay lui tới một trạng thái an toàn trước đó và bắt đầu lại l Yêu cầu lưu giữ thông tin trạng thái của t/trình đang thực hiện ③ Đói tài nguyên (Starvation) l Một tiến trình bị trưng dụng quá nhiều lần ⇒chờ đợi vô hạn l Giải pháp: ghi lại số lần bị trưng dụng"
ea73ad6304ed438f7e7d4c59ddd227a1:275,ea73ad6304ed438f7e7d4c59ddd227a1,275,278,,,104,Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc 5.6 Nhận biết và khắc phục Cách xử lý bế tắc khác ?
ea73ad6304ed438f7e7d4c59ddd227a1:276,ea73ad6304ed438f7e7d4c59ddd227a1,276,279,,,665,"Chương 2 Quản lí tiến trình 5.Bế tắc và xử lí bế tắc Tổng kết l Bế tắc là tình trạng 2 hay nhiều tiến trình cùng chờ đợi độc lập một sự kiện chỉ có thể xảy ra bởi sự hoạt động của các tiến trình đang đợi l Bế tắc xảy ra khi hội đủ 4 điều kiện l Tồn tại tài nguyên găng l Phải chờ đợi trước khi vào đoạn găng l Không tồn tại hệ thống phân phối lại tài nguyên l Tồn tại hiện tượng chờ đợi vòng tròn l Để xử lý bế tắc có 3 lớp thuật toán l Phòng ngừa bế tắc l Tác động vào các điều kiện xảy ra bế tắc l Dự báo và phòng tránh l Ngăn ngừa hệ thống rơi vào tình trạng có thể dẫn đến bế tắc l Nhận biết và khắc phục l Cho phép bế tắc xảy ra, chỉ ra bế tắc và khắc phục sau"
